canonical_smiles,is_coumarin,CYP2C9_pXC50,Factor_XIIa_pXC50,Factor_Xa_pXC50,HSA_pXC50,Thrombin_pXC50,VKORC1_pXC50
CCNC(=O)[C@@H]1CCCCC1NC(=O)C(Cc1ccccc1)c1csc2ccc(C(=N)N)cc12.O=C(O)C(F)(F)F,False,,,6.886056647693163,,,
CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,False,4.301029995663981,,,,,
CCNC(=O)[C@H]1CC[C@H](NC(=O)c2cc3cc(Cl)ccc3[nH]2)[C@H](NC(=O)c2nc3c(s2)CN(C)CC3)C1,False,,,8.455931955649724,,,
CCNC(=O)c1cc2c(-c3cc(OCCN(CC)CC)c(Cl)cc3Cl)nc(N)nc2s1,False,5.0,,,,,
CCNC(=O)c1ccc(CN2CCC(c3ccc(C(=O)Nc4ccccc4N)cc3)CC2)cc1,False,5.0,,,,,
CCNC(C)c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1,False,,,8.698970004336019,,,
CCNC1=N[C@@H]2C[C@H](O)[C@@H](CO)O[C@@H]2S1,False,4.301029995663981,,,,,
CCNC1=N[C@@H]2[C@@H](F)[C@H](O)[C@@H](CO)O[C@@H]2S1,False,4.301029995663981,,,,,
CCNC1=N[C@@H]2[C@@H](O)[C@H](O)[C@@H](C)O[C@@H]2S1,False,4.301029995663981,,,,,
CCNC1=N[C@@H]2[C@@H](O)[C@H](O)[C@@H](CF)O[C@@H]2S1,False,4.301029995663981,,,,,
CCNC1=N[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2S1,False,4.301029995663981,,,,,
CCNC1=N[C@@H]2[C@@H](O)[C@H](O)[C@@H](COC)O[C@@H]2S1,False,4.301029995663981,,,,,
CCNC1=N[C@@H]2[C@@H](O)[C@H](OC)[C@@H](CO)O[C@@H]2S1,False,4.301029995663981,,,,,
CCNC1=N[C@@H]2[C@@H](OC)[C@H](O)[C@@H](CO)O[C@@H]2S1,False,4.301029995663981,,,,,
CCNC1=N[C@H]2[C@H](O[C@H](CO)C(F)[C@@H]2O)S1,False,4.301029995663981,,,,,
CCNC1=N[C@H]2[C@H](O[C@H](CO)C[C@@H]2O)S1,False,4.301029995663981,,,,,
CCNCC(=O)N=S(C)(=O)c1ccc(C(=O)Nc2c(OC)cc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,False,,,8.619788758288394,,,
CCNCC(=O)N=S(C)(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,False,,,8.696272488392665,,4.698970004336019,
CCNCCS(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,False,4.698970004336019,,,,,
CCNC[C@H](Cc1ccccc1)Nc1ccncc1S(=O)(=O)N[C@@H](Cc1ccc(N)cc1)C(=O)N1CCC(CCF)CC1,False,,,,,7.00436480540245,
CCNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,False,4.236572006437063,,,,,
CCNCc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,False,4.0,,,,,
CCNCc1cnn(-c2ccc(-n3ccc(Cl)c(Cl)c3=O)cc2)c1C(F)(F)F,False,4.301029995663981,,,,,
CCNCc1csc(-c2ccc(N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O)cc2)n1,False,,,6.144729776033351,,,
CCNCc1csc(C(=O)Nc2c(OC)cc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c1Cl,False,,,9.397940008672036,,5.585026652029182,
CCNS(=O)(=O)c1ccccc1-c1ccc(NC(=O)Cc2c[nH]c3ccc(C(=N)N)cc23)cc1,False,,,8.387216143280265,,6.096910013008056,
CCN[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1CNc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl.Cl,False,6.698970004336019,,,,,
CCN[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1COc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl.Cl,False,5.2441251443275085,,,,,
CCN[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1COc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl.Cl,False,6.698970004336019,,,,,
CCN[C@H]1CC[C@@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc32)CC1.Cl,False,4.667561540084395,,,,,
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c(F)c(N2CCCC2=O)c1,False,4.221848749616356,,,,,
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c(F)c(N2CCCCS2(=O)=O)c1,False,5.045757490560675,,,,,
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cnn(CC)c2)cc(N2CCCCS2(=O)=O)c1,False,4.050609993355087,,,,,
CCNc1ccc(C#CC[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(C)C2CCCC2)cc1,False,,,,,4.309803919971486,
CCNc1ccc([C@H](NS(=O)(=O)c2cnccc2N[C@H](CO)Cc2ccccc2)C(=O)N2CCC(CCF)CC2)cc1,False,,,,,6.2403321553103694,
CCNc1ccc2c(Cl)cc(=O)oc2c1,True,,4.301029995663981,,,,
CCNc1cccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(C)c2F)c1,False,,,6.275724130399211,,5.301029995663981,
CCNc1nc(Cl)c(-c2cccc(N)c2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,False,,,,,4.546681659952962,
CCNc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,False,,,,,4.94692155651658,
CCNc1nc(Cl)c2n(c1=O)[C@H](C(=O)NCc1ccc(C(=N)N)cc1)CC2(C)C,False,,,4.823908740944319,,6.585026652029182,
CCNc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(OC(F)(F)F)cc1)CC2,False,4.522878745280337,,,,,
CCNc1nccn1Cc1csc(C(=O)Nc2c(OC)cc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c1Cl,False,,,11.30102999566398,,5.958607314841775,
CCNc1ncnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4ccc(C(F)(F)F)cc4)c3F)c12,False,5.0,,,,,
CCO/C(O)=C(/C)C1=NC(C)(C)Cc2ccccc21.I,False,,4.301029995663981,,,,
CCO/C(O)=C(C#N)/C(=N\[C@H]1CCCCN(CC(=O)N2CCCC2)C1=O)Nc1ccc2oc(C)cc2c1,False,,,7.619788758288394,,,
CCO/C(O)=C1\C(C)=NC(=S)N(C(C)=O)C1c1ccc(OC)c(OC)c1,False,,4.301029995663981,,,,
CCOC(=O)/C(C#N)=C/N=c1/ccc(C)cn1C,False,,4.301029995663981,,,,
CCOC(=O)/C=C(\C)c1ccc2c(C)cc(Oc3ccc(C(=N)N)cc3)nc2c1,False,,,,,7.795880017344075,
CCOC(=O)/C=C/c1c(OC)ccc2cc(-c3cccc(OC)c3)ccc12,False,5.978810700930062,,,,,
CCOC(=O)/C=C/c1ccc(C(F)(F)C(O)(Cn2cnnn2)c2ccc(F)cc2F)nc1,False,4.1249387366083,,,,,
CCOC(=O)/N=C(\Nc1ccc2oc(C)cc2c1)N[C@H]1CCCCN(CC(=O)N2CCCC2)C1=O,False,,,7.494850021680094,,,
CCOC(=O)C(/C=N/c1cccc(C)c1C)=C(/O)OCC,False,,,,,4.301029995663981,
CCOC(=O)C(=O)N(Cc1cc(F)cc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,False,,,5.221848749616356,,6.537602002101044,
CCOC(=O)C(=O)N(Cc1cc(F)cc(F)c1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,False,,,6.102372908709558,,7.744727494896693,
CCOC(=O)C(=O)N(Cc1ccc(F)c(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,False,,,5.327902142064283,,6.431798275933005,
CCOC(=O)C(=O)N(Cc1ccc(F)c(F)c1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,False,,,5.795880017344075,,7.552841968657781,
CCOC(=O)C(=O)N(Cc1ccc(F)cc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,False,,,5.260427655549908,,6.481486060122113,
CCOC(=O)C(=O)N(Cc1ccc(F)cc1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,False,,,5.548213564475709,,7.638272163982407,
CCOC(=O)C(=O)N(Cc1cccc(F)c1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,False,,,5.309803919971486,,6.522878745280337,
CCOC(=O)C(=O)N(Cc1cccc(F)c1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,False,,,5.795880017344075,,7.721246399047171,
CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,False,,,4.795880017344075,,6.576213670428944,
CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,False,,,3.9507819773298185,,7.167679012221937,
CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)OC(Cc1ccc(C(=N)N)cc1)C(=O)N2C,False,,,5.7121982700697735,,8.443697499232712,
CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)OCC(COc1ccc(C(=N)N)cc1)O2,False,,,,,6.749579997691106,
CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)OC[C@@H](COc1ccc(C(=N)N)cc1)O2.O=C(O)C(F)(F)F,False,,,5.667561540084395,,5.782516055786093,
CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)OC[C@H](COc1ccc(C(=N)N)cc1)O2,False,,,,,7.744727494896693,
CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)OC[C@H](COc1ccc(C(=N)N)cc1)O2.O=C(O)C(F)(F)F,False,,,5.82102305270683,,6.360513510731414,
CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)O[C@@H](COc1ccc(C(=N)N)cc1)CO2.O=C(O)C(F)(F)F,False,,,5.568636235841013,,7.109020403010312,
CCOC(=O)C(=O)N(Cc1ccccc1)c1ccc2c(c1)O[C@H](COc1ccc(C(=N)N)cc1)CO2.O=C(O)C(F)(F)F,False,,,6.195860567664649,,6.170696227168975,
CCOC(=O)C(C(=O)NCc1cccc(OC)c1)c1ncc(C(F)(F)F)cc1Cl,False,,4.301029995663981,,,,
CCOC(=O)C(C(=O)Nc1ccc2c(c1)OC(OCc1ccc(C(=N)N)cc1)C(=O)N2C)c1ccccc1,False,,,4.298432014944073,,5.004803708402821,
CCOC(=O)C(C(=O)OCC)=C(C)c1c(O)c2ccccc2oc1=O,True,,,,,,4.161780778092374
CCOC(=O)C(C)(C)c1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)c(NC(=O)c2nc3c(s2)CN(C)CC3)c1,False,,,7.0,,,
CCOC(=O)C(C)(C)c1ccc2c(C)cc(Oc3ccc(C(=N)N)cc3)nc2c1,False,,,4.91721462968355,,8.221848749616356,
CCOC(=O)C(C)(C)c1ccc2c(c1)nc(Cc1ccc(C(=N)N)cc1)c(=O)n2C,False,,,4.97469413473523,,8.0,
CCOC(=O)C(C)(C)c1ccc2c(c1)nc1n2CCNC1Cc1ccc(C(=N)N)cc1,False,,,,,5.841637507904751,
CCOC(=O)C(C)c1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)c(NC(=O)c2nc3c(s2)CN(C)CC3)c1,False,,,7.187086643357144,,,
CCOC(=O)C(CC(C)C)NC(=O)NN[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1)C(C)C,False,,,4.8124792791635365,,5.6777807052660805,
CCOC(=O)C(CC)c1ccc2c(C)cc(Oc3ccc(C(=N)N)cc3)nc2c1,False,,,,,8.0,
CCOC(=O)C(CCc1ccc(C(=N)N)cc1)Cn1cnc2cc(C(=N)N)ccc21,False,,,5.657577319177793,,4.6777807052660805,
CCOC(=O)C(CCc1ccc(C(=N)N)cc1)Cn1cnc2ccc(C(=N)N)cc21,False,,,4.924453038607469,,4.6777807052660805,
CCOC(=O)C(CCc1cccc(C(=N)N)c1)Cn1cnc2cc(C(=N)N)ccc21,False,,,6.853871964321762,,5.698970004336019,
CCOC(=O)C(CCc1cccc(C(=N)N)c1)Cn1cnc2ccc(C(=N)N)cc21,False,,,6.154901959985743,,5.721246399047171,
CCOC(=O)C(CSc1ccc(Br)cc1)n1c(=O)n2n(c1=O)C(C(=O)NCc1ccc(N)nc1C)C=CC2,False,,,,,9.568636235841012,
CCOC(=O)C(CSc1ccc(Cl)c(Cl)c1)n1c(=O)n2n(c1=O)C(C(=O)NCc1ccc(N)nc1C)C=CC2,False,,,,,7.552841968657781,
CCOC(=O)C(Cc1cc2cc(C(=N)N)ccc2o1)c1ccc(O[C@H]2CCNC2)cc1,False,,,6.0,,4.6777807052660805,
CCOC(=O)C(Cc1cc2ccc(C(=N)N)cc2o1)c1ccc(O[C@H]2CCNC2)cc1,False,,,5.769551078621726,,4.443697499232712,
CCOC(=O)C(Cc1ccc(C(=N)N)cc1)NC(=O)CNS(=O)(=O)c1ccc(C#N)cc1,False,,,5.060480747381382,,,
CCOC(=O)C(Cc1ccc(C(=N)N)cc1)NC(=O)CNS(=O)(=O)c1ccc(C(=N)N)cc1,False,,,6.301029995663981,,,
CCOC(=O)C(Cc1ccc(C(=N)N)cc1)NC(=O)CNS(=O)(=O)c1ccc(C(=N)S)cc1,False,,,5.1487416512809245,,,
CCOC(=O)C(Cc1ccc(Cl)cc1Cl)c1ccno1,False,4.958607314841775,,,,,
CCOC(=O)C(Cc1ccc(O[C@H]2CCNC2)cc1)c1cc2cc(C(=N)N)ccc2o1,False,,,4.2839966563652006,,4.698970004336019,
CCOC(=O)C(Cc1ccc2cc(C(=N)N)ccc2c1)c1ccc(O[C@H]2CCNC2)cc1,False,,,5.376750709602099,,4.42021640338319,
CCOC(=O)C(Cc1ccc2ccc(C(=N)N)cc2c1)c1ccc(O[C@H]2CCNC2)cc1,False,,,6.508638306165727,,3.221848749616356,
CCOC(=O)C(Cc1cccc(C(=N)N)c1)NC(=O)CNS(=O)(=O)c1ccc(C#N)cc1,False,,,5.2839966563652006,,,
CCOC(=O)C(Cc1cccc(C(=N)N)c1)NC(=O)CNS(=O)(=O)c1ccc(C(=N)N)cc1,False,,,6.086186147616283,,,
CCOC(=O)C(Cc1cccc(C(=N)N)c1)NC(=O)CNS(=O)(=O)c1ccc(C(=N)S)cc1,False,,,6.1938200260161125,,,
CCOC(=O)C(Cc1cccc(C(=N)N)c1)NC(=O)CNS(=O)(=O)c1ccc(C)cc1,False,,,5.886056647693163,,,
CCOC(=O)C(Cc1ccccc1)C(=O)Nc1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,False,,,4.530177984021837,,5.30715308072277,
CCOC(=O)C(Cc1ccccc1)NC(=O)NN[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1)C(C)C,False,,,4.844663962534939,,5.6777807052660805,
CCOC(=O)C(Oc1ccc2c(c1)CN(C(=N)N)CC2)c1ccc(OC2CCN(C(=N)CC)CC2)cc1,False,,,7.522878745280337,,4.698970004336019,
CCOC(=O)C(Oc1ccc2c(c1)CN(C(=N)N)CC2)c1ccc(OC2CCN(C(=N)N)CC2)cc1,False,,,7.552841968657781,,5.096910013008056,
CCOC(=O)C(Oc1ccc2c(c1)CN(C(=N)N)CC2)c1ccc(OC2CCN(C(=N)c3ccc(OC)cc3)CC2)cc1,False,,,7.67778070526608,,5.301029995663981,
CCOC(=O)C(Oc1ccc2c(c1)CN(C(=N)N)CC2)c1ccc(OC2CCN(C(C)=N)CC2)cc1,False,,,7.522878745280337,,4.823908740944319,
CCOC(=O)C(Oc1ccc2c(c1)CN(C(=N)N)CC2)c1ccc(OC2CCN(C(C)=O)CC2)cc1,False,,,5.522878745280337,,4.0,
CCOC(=O)C(Oc1ccc2c(c1)CN(C(=N)N)CC2)c1ccc(OC2CCNCC2)cc1,False,,,5.698970004336019,,4.795880017344075,
CCOC(=O)C(Oc1ccc2c(c1)CN(C(=N)N)CC2)c1ccc(OC2CCOCC2)cc1,False,,,5.698970004336019,,5.096910013008056,
CCOC(=O)C(Oc1ccc2c(c1)CN(C(=N)N)CC2)c1ccc(O[C@H]2CCN(C(=N)N)C2)cc1,False,,,6.698970004336019,,4.886056647693163,
CCOC(=O)C(Oc1ccc2c(c1)CN(C(=N)N)CC2)c1ccc(O[C@H]2CCN(C(C)=N)C2)cc1,False,,,7.0,,4.0,
CCOC(=O)C(Oc1ccc2c(c1)CN(C(=N)N)CC2)c1ccc(O[C@H]2CCN(C3=CC(=O)CC(C)(C)C3)C2)cc1,False,,,6.698970004336019,,4.0,
CCOC(=O)C(Oc1ccc2c(c1)CN(C(=N)N)CC2)c1ccc(O[C@H]2CCNC2)cc1,False,,,6.3979400086720375,,4.0,
CCOC(=O)C1(C)CCCN(c2ccc(N3C[C@H](CNC(=O)c4cnc(N)s4)OC3=O)cc2)C1=O.O=C(O)C(F)(F)F,False,,,4.254925208417943,,4.0,
CCOC(=O)C1(COc2ccc3c(c2)CN(C(=N)N)CC3)CCN(c2cc[n+](C)cc2)CC1.[Cl-],False,,,5.94692155651658,,5.0,
CCOC(=O)C1(COc2ccc3c(c2)CN(C(=N)N)CC3)CCN(c2ccc(C(=N)N)cc2)CC1.Cl.Cl.Cl,False,,,6.3979400086720375,,5.0,
CCOC(=O)C1(COc2ccc3c(c2)CN(C(=N)N)CC3)CCN(c2ccncc2)CC1.Cl.Cl,False,,,7.130768280269024,,5.0,
CCOC(=O)C1(Cc2cccc(F)c2)CCN(C(=O)Cn2cnnn2)CC1,False,,4.301029995663981,,,,
CCOC(=O)C1(c2ccc3c(C)cc(Oc4ccc(C(=N)N)cc4)nc3c2)CCCC1,False,,,5.823908740944319,,8.189545411947003,
CCOC(=O)C1(c2ccc3c(c2)nc(Cc2ccc(C(=N)N)cc2)c(=O)n3C)CC1,False,,,4.337242168318426,,7.568636235841013,
CCOC(=O)C1(c2ccc3c(c2)nc2n3CCNC2Cc2ccc(C(=N)N)cc2)CCCC1,False,,,,,5.71556926615548,
CCOC(=O)C1=C(C)Cc2nc(N3CCC(C(=O)NS(=O)(=O)Cc4ccccc4)CC3)c(C#N)cc2C1,False,5.1791420105603,,,,,
CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(CC(=O)O)[C@@H]1c1ccc(C#N)cc1,False,4.301029995663981,,,,,
CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(CC(N)=O)[C@@H]1c1ccc(C#N)cc1,False,4.301029995663981,,,,,
CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N[C@@H]1c1ccc(C#N)cc1,False,5.301029995663981,,,,,
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,False,5.339181936645657,,,,,
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,False,6.522878745280337,,,,,
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,False,5.698970004336019,,,,,
CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc2c(cc1[N+](=O)[O-])OCO2,False,,,,,6.03855517464304,
CCOC(=O)C1=C(CN2CCN3C(=O)N(CC(C)(C)C(=O)O)C[C@@H]3C2)N=C(c2nccs2)N[C@H]1c1cccc(F)c1C,False,4.301029995663981,,,,,
CCOC(=O)C1=C(CN2CCOCC2)NC(c2nccs2)=NC1c1ccc(F)cc1Br,False,4.698970004336019,,,,,
CCOC(=O)C1=C(CN2CCO[C@H](CCC(=O)O)C2)NC(c2nccs2)=N[C@H]1c1ccc(F)cc1Br,False,5.0,,,,,
CCOC(=O)C1=C(N)N(c2cccc(C(F)(F)F)c2)C(C)=C(C(C)=O)C1c1ccc(Br)cc1,False,6.221848749616356,,,,,
CCOC(=O)C1=C(N)N(c2cccc(C(F)(F)F)c2)C(C)=C(C(C)=O)C1c1ccc(C#N)cc1,False,6.301029995663981,,,,,
CCOC(=O)C1=C(N)N(c2cccc([N+](=O)[O-])c2)C2=C(C(=O)CCC2)[C@@H]1c1ccc(Br)cc1,False,5.096910013008056,,,,,
CCOC(=O)C1=C(N)N(c2cccc([N+](=O)[O-])c2)C2=C(C(=O)CCC2)[C@H]1c1ccc(Br)cc1,False,5.698970004336019,,,,,
CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C12C(=O)N(C)c1ccccc12,True,,4.301029995663981,,,,
CCOC(=O)C1CCCCN1c1ccc(N2C[C@H](CNC(=O)c3ccc(Cl)s3)OC2=O)cc1,False,,,7.206209615309181,,6.452225294612178,
CCOC(=O)C1CCCCN1c1ccc(N2C[C@H](CNC(=O)c3cnc(N)s3)OC2=O)cc1.O=C(O)C(F)(F)F,False,,,4.542118103266008,,4.0,
CCOC(=O)C1CCCN(c2ccc(N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O)cc2)C1,False,,,7.204815410317576,,4.0,
CCOC(=O)C1CCCN(c2ccc(N3C[C@H](CNC(=O)c4cnc(N)s4)OC3=O)cc2)C1.O=C(O)C(F)(F)F,False,,,4.30715308072277,,4.0,
CCOC(=O)C1CCCN(c2nc(Oc3cccc(C(=N)N)c3)c(F)c(C)c2F)C1,False,,,5.301029995663981,,,
CCOC(=O)C1CCN(C(=O)[C@H](CC(=O)NCC2CCCN(C(=N)N)C2)NS(=O)(=O)c2ccc3ccccc3c2)CC1.Cl,False,,,,,7.031517051446065,
CCOC(=O)C1CCN(Cc2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1,False,,,6.767003889607846,,4.958607314841775,
CCOC(=O)C1CCN(c2ccc(N3C[C@@H](CNC(=O)c4ccc(Cl)c(N)c4)OC3=O)cc2)CC1,False,,,4.08460016478773,,4.0,
CCOC(=O)C1CCN(c2ccc(N3C[C@@H](CNC(=O)c4cnc(N)s4)OC3=O)cc2)CC1.O=C(O)C(F)(F)F,False,,,3.9546770212133424,,4.0,
CCOC(=O)C1CCN(c2ccc(N3C[C@H](CNC(=O)c4ccc(Cl)c(N)c4)OC3=O)cc2)CC1,False,,,4.966576244513051,,4.0,
CCOC(=O)C1CCN(c2ccc(N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O)cc2)C(=O)C1,False,,,7.6595558851598815,,4.0,
CCOC(=O)C1CCN(c2ccc(N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O)cc2)CC1,False,,,6.114073660198569,,4.0,
CCOC(=O)C1CCN(c2ccc(N3C[C@H](CNC(=O)c4cnc(N)s4)OC3=O)cc2)C(=O)C1.O=C(O)C(F)(F)F,False,,,4.417936637088292,,4.0,
CCOC(=O)C1CCN(c2ccc(N3C[C@H](CNC(=O)c4cnc(N)s4)OC3=O)cc2)CC1.O=C(O)C(F)(F)F,False,,,4.2644011003018205,,4.0,
CCOC(=O)CC(=O)NC(CCc1cccc[n+]1[O-])C(=O)NCC(=O)NCc1cc(Cl)ccc1CN,False,,,6.698970004336019,,4.3979400086720375,
CCOC(=O)CC(CCc1ccc(C(=N)N)cc1)c1ccc(C(=N)N)cc1,False,,,4.640164517660112,,5.920818753952375,
CCOC(=O)CC(CCc1ccc(C(=N)N)cc1)c1cccc(C(=N)N)c1,False,,,7.376750709602099,,5.958607314841775,
CCOC(=O)CC(CCc1ccc(C(=N)N)cc1)c1ccccc1,False,,,4.522878745280337,,5.207608310501746,
CCOC(=O)CC(CCc1cccc(C(=N)N)c1)c1ccc(C(=N)N)cc1,False,,,5.784626847216578,,5.46432619657425,
CCOC(=O)CC(CCc1ccccc1)c1cccc(C(=N)N)c1,False,,,5.537602002101044,,5.6777807052660805,
CCOC(=O)CC1(C(=O)Nc2ccc(C(=N)N)cc2)CC(c2cccc(C(=N)N)c2)=NO1,False,,,7.026872146400302,,,
CCOC(=O)CCC(=O)N(C/C=C/c1cc(C(=N)N)ccc1O)c1ccc(OC2CCN(C(C)=N)CC2)c(C(F)(F)F)c1,False,,,10.154901959985745,,5.642065152999546,
CCOC(=O)CCC(=O)N(C/C=C/c1cccc(C(=N)N)c1)c1ccc(OC2CCN(C(C)=N)CC2)c(C(F)(F)F)c1,False,,,9.259637310505756,,6.0,
CCOC(=O)CCC(=O)N(Cc1ccccc1)c1ccc2c(c1)N(C)CC(C)(COc1ccc(C(=N)N)cc1)O2,False,,,4.557520230935552,,6.173925197299173,
CCOC(=O)CCC(=O)N(Cc1ccccc1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,False,,,4.7447274948966935,,7.221848749616356,
CCOC(=O)CCC(=O)N(Cc1ccccc1)c1ccc2c(c1)OC(Cc1ccc(C(=N)N)cc1)C(=O)N2C,False,,,5.978810700930062,,8.236572006437063,
CCOC(=O)CCC(=O)N(Cc1ccccn1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,False,,,4.928117992693875,,7.602059991327962,
CCOC(=O)CCC(=O)N(c1ccc2c(c1)nc(C)n2Cc1ccc2ccc(C(=N)N)cc2c1)C1CCN(C(C)=N)CC1,False,,,6.431798275933005,,5.301029995663981,
CCOC(=O)CCC(=O)N(c1ccc2nc(C)n(Cc3ccc4ccc(C(=N)N)cc4c3)c2c1)C1CCN(C(C)=N)CC1,False,,,6.522878745280337,,5.337242168318426,
CCOC(=O)CCC(=O)Nc1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,False,,,4.126679398184601,,4.772113295386326,
CCOC(=O)CCCN1CC[C@H](c2ccccc2)C[C@@H]1C(=O)N[C@@H](C)C(=O)NCc1ccc(N)nc1C,False,,,,,4.6020599913279625,
CCOC(=O)CCCc1ccc(N/C=N/O)cc1,False,5.0,,,,,
CCOC(=O)CCN(C(=O)CCS(=O)(=O)c1ccc2cc(Cl)ccc2c1)C1CCN(c2ccncc2)CC1,False,,,7.431798275933005,,,
CCOC(=O)CCN(CC1CC1)C(=O)c1cc(C)cc(OCCCON=C(N)N)c1,False,,,,,7.187086643357144,
CCOC(=O)CCNC(=O)N1CCCC(CNS(=O)(=O)c2cccs2)C1,False,,,,,4.301029995663981,
CCOC(=O)CCc1cnccc1N1CCC(COc2ccc3c(c2)CN(C(=N)N)CC3)CC1.Cl.Cl,False,,,6.721246399047171,,5.0,
CCOC(=O)CN(C(=O)CCS(=O)(=O)c1ccc2cc(Cl)ccc2c1)C1CCN(c2ccncc2)CC1,False,,,7.221848749616356,,,
CCOC(=O)CN(C(=O)[C@H](CC(=O)NC[C@@H]1CCCN(C(=N)N)C1)NS(=O)(=O)c1ccc2ccccc2c1)C1CC1.Cl,False,,,,,7.0655015487564325,
CCOC(=O)CN(C(=O)[C@H](CC(=O)NC[C@@H]1CCCN(C(=N)N)C1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCCC1.Cl,False,,,,,6.958607314841775,
