canonical_smiles,is_coumarin,Factor_XIIa_pIC50,Factor_Xa_pIC50,Thrombin_pIC50,VKORC1_pIC50
N=C(N)NCc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,False,,8.853871964321762,4.958607314841775,
N=C(N)NCc1cccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)c1,False,,8.022276394711152,,
N=C(N)NCc1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,False,,8.920818753952375,,
N=C(N)Nc1ccc(C(=O)Oc2ccc(CN)cc2)cc1,False,,,6.275724130399211,
N=C(N)Nc1ccc(C(=O)Oc2ccc(N)cc2)cc1,False,,,6.096910013008056,
N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,False,,4.675717544702307,6.129424200574107,
N=C(N)Nc1ccc(C(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,False,,5.443697499232712,3.6020599913279625,
N=C(N)Nc1ccc(CC(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,False,,4.5,5.619788758288394,
N=C(N)Nc1ccc(CC(NC(=O)c2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,False,,3.6020599913279625,,
N=C(N)Nc1ccc(CC(NS(=O)(=O)Cc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,False,,,4.924453038607469,
N=C(N)Nc1ccc(CC(NS(=O)(=O)c2cccc3ccccc23)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,False,,4.568636235841013,5.0915149811213505,
N=C(N)Nc1ccc(CCP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,False,,5.0,5.0,
N=C(N)Nc1ccc(CNc2cnc3cc(C(=O)NCCO)ccn23)cc1,False,,4.287518662198082,,
N=C(N)Nc1ccc(CP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,False,,5.0,5.0,
N=C(N)Nc1ccc(NC(=O)c2cc3cc(Cl)cc(Br)c3oc2=O)cc1,True,3.9913998282380825,,,
N=C(N)Nc1ccc(OC(=O)c2cc3cc(CCl)ccc3oc2=O)cc1,True,5.221848749616356,,3.8210230527068303,
N=C(N)Nc1ccc(OC(=O)c2ccc(N)cc2)cc1,False,,,4.7544873321858505,
N=C(N)Nc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,False,,,5.38933983691012,
N=C(N)Nc1cccc(OC(=O)c2cc3cc(CCl)ccc3oc2=O)c1,True,,,3.5228787452803374,
N=C(N)Nc1ccccc1,False,1.7721132953863263,,,
N=C(N)c1c(F)c(F)c(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NC3CCC3)c2=O)c(F)c1F,False,,4.522878745280337,4.0,
N=C(N)c1c(O)c(F)c(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NC3CCC3)c2=O)c(F)c1F,False,,4.0,4.0,
N=C(N)c1cc(/C=C\C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)ccc1F,False,,7.00436480540245,,
N=C(N)c1cc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cs1,False,,,8.193820026016112,
N=C(N)c1cc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)on1,False,,,7.4698003017969175,
N=C(N)c1cc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)sc1N,False,,,7.241088107602026,
N=C(N)c1ccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)cc1,False,,7.180456064458132,,
N=C(N)c1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,False,,5.189095719331299,4.12551856937192,
N=C(N)c1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc4cc(Br)ccc4c3)CC2)cc1,False,,7.1938200260161125,,
N=C(N)c1ccc(C(=O)NCCn2c(-c3cccc(N)c3)c(Cl)nc(NC3CCC3)c2=O)cc1,False,,4.522878745280337,4.522878745280337,
N=C(N)c1ccc(C(=O)NC[C@@H]2CCCN2C(=O)[C@H](CO)NS(=O)(=O)c2ccc3ccccc3c2)cc1,False,,,7.886056647693163,
N=C(N)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,False,,8.397940008672037,5.0,
N=C(N)c1ccc(C(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,False,,5.411954370472159,6.624175720442146,
N=C(N)c1ccc(CC(NC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCC2)cc1,False,,,6.161150909262744,
N=C(N)c1ccc(CC(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,False,,,4.698970004336019,
N=C(N)c1ccc(CC2NCCn3c2nc2cc(C(=O)N(CCC(=O)O)c4ccccc4)ccc23)cc1,False,,,8.126098402135538,
N=C(N)c1ccc(CC2NCCn3c2nc2cc(C(=O)N(CCC(=O)O)c4ccccn4)ccc23)cc1,False,,,8.036212172654444,
N=C(N)c1ccc(CC2NCCn3c2nc2cc(C4(C(=O)N5CCCC5)CC4)ccc23)cc1,False,,,6.291579099865287,
N=C(N)c1ccc(CC2NCCn3c2nc2cc(C4(C(=O)N5CCCC5)CCC4)ccc23)cc1,False,,,6.350665141287858,
N=C(N)c1ccc(CC2NCCn3c2nc2cc(C4(C(=O)N5CCCC5)CCCC4)ccc23)cc1,False,,,7.08196966321512,
N=C(N)c1ccc(CC2NCCn3c2nc2cc(C4(C(=O)N5CCCCC5)CC4)ccc23)cc1,False,,,6.359518563029578,
N=C(N)c1ccc(CC2NCCn3c2nc2cc(C4(C(=O)N5CCCCC5)CCC4)ccc23)cc1,False,,,6.341035157335565,
N=C(N)c1ccc(CC2NCCn3c2nc2cc(C4(C(=O)N5CCCCC5)CCCC4)ccc23)cc1,False,,,5.988006885340743,
N=C(N)c1ccc(CCC(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,False,,4.863279432843593,4.769551078621726,
N=C(N)c1ccc(CCNC(=O)Cn2c(-c3ccccc3)cnc(NCCc3ccccc3)c2=O)cc1,False,,,4.522878745280337,
N=C(N)c1ccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)cc1,False,,8.790053868726739,,
N=C(N)c1ccc(CNC(=O)C(CC2CCNCC2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,False,,,4.920818753952375,
N=C(N)c1ccc(CNC(=O)C(CCC2CCNCC2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,False,,3.886056647693163,4.657577319177793,
N=C(N)c1ccc(CNC(=O)C(CCC2CCNCC2)NC(=O)[C@@H](NCC(=O)O)C2CCCCC2)cc1,False,,,4.356547323513812,
N=C(N)c1ccc(CNC(=O)C(CCC2CCNCC2)NC(=O)[C@H](N)CC2CCCCC2)cc1,False,,,4.552841968657781,
N=C(N)c1ccc(CNC(=O)C(Cc2ccc(CN)cc2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,False,,4.376750709602099,5.431798275933005,
N=C(N)c1ccc(CNC(=O)C2(NC(=O)C3(NCC(=O)O)CCCC3)Cc3ccccc3C2)cc1,False,,,5.356547323513812,
N=C(N)c1ccc(CNC(=O)C2(NC(=O)CNCC(=O)O)Cc3ccccc3C2)cc1,False,,,4.0,
N=C(N)c1ccc(CNC(=O)C2(NC(=O)[C@@H](CC3CCCCC3)NCC(=O)O)CC2)cn1,False,,,5.388276691992658,
N=C(N)c1ccc(CNC(=O)C2(NC(=O)[C@@H](CC3CCCCC3)NCC(=O)O)CCCC2)cn1,False,,,7.325138859262188,
N=C(N)c1ccc(CNC(=O)C2(NC(=O)[C@@H](CC3CCCCC3)NCC(=O)O)CCCCC2)cn1,False,,,6.987162775294828,
N=C(N)c1ccc(CNC(=O)C2(NC(=O)[C@@H](CC3CCCCC3)NCC(=O)O)Cc3ccccc3C2)cc1,False,,,5.903089986991944,
N=C(N)c1ccc(CNC(=O)C2(NC(=O)[C@@H](Cc3ccccc3)NCC(=O)O)Cc3ccccc3C2)cc1,False,,,4.997833938243493,
N=C(N)c1ccc(CNC(=O)C2(NC(=O)[C@@H](NCC(=O)O)C3CCCCC3)Cc3ccccc3C2)cc1,False,,,4.481486060122112,
N=C(N)c1ccc(CNC(=O)C2(NC(=O)[C@H](NCC(=O)O)C3CCCCC3)Cc3ccccc3C2)cc1,False,,4.318758762624412,4.385799820648497,
N=C(N)c1ccc(CNC(=O)C2=C(C(=O)N3CCc4ccccc43)CCC2)cc1,False,,,3.886056647693163,
N=C(N)c1ccc(CNC(=O)C2=C(C(=O)NC3CCCCC3)CCC2)cc1,False,,,4.721246399047171,
N=C(N)c1ccc(CNC(=O)C2=C(C(=O)NCCc3ccccc3)CCC2)cc1,False,,,4.236572006437063,
N=C(N)c1ccc(CNC(=O)C2=CCCC2C(=O)N2CCc3ccccc32)cc1,False,,,4.657577319177793,
N=C(N)c1ccc(CNC(=O)C2CCC=C2C(=O)N2CCCCC2)cc1,False,,,5.221848749616356,
N=C(N)c1ccc(CNC(=O)C2CCC=C2C(=O)N2CCc3ccccc32)cc1,False,,,5.337242168318426,
N=C(N)c1ccc(CNC(=O)C2CCC=C2C(=O)NCc2ccccc2)cc1,False,,,4.950781977329818,
N=C(N)c1ccc(CNC(=O)C2CCC=C2C(=O)Nc2ccccc2)cc1,False,,,5.309803919971486,
N=C(N)c1ccc(CNC(=O)C2CCCC=C2C(=O)N2CCCCC2)cc1,False,,,4.42021640338319,
N=C(N)c1ccc(CNC(=O)C2CCCC=C2C(=O)NC2CCCCC2)cc1,False,,,3.886056647693163,
N=C(N)c1ccc(CNC(=O)C2CCCC=C2C(=O)NCc2ccccc2)cc1,False,,,3.962573502059376,
N=C(N)c1ccc(CNC(=O)C2CCCC=C2C(=O)Nc2ccccc2)cc1,False,,,3.886056647693163,
N=C(N)c1ccc(CNC(=O)CC2OCCN(N(Cc3ccccc3)Cc3ccccc3)C2=O)cc1,False,,,4.703334809738469,
N=C(N)c1ccc(CNC(=O)CC2OCCN(NS(=O)(=O)c3ccc(F)cc3F)C2=O)cc1,False,,,5.089375595110798,
N=C(N)c1ccc(CNC(=O)CC2OCCN(NS(=O)(=O)c3ccc4c(c3)CCO4)C2=O)cc1,False,,,6.313363730737707,
N=C(N)c1ccc(CNC(=O)CC2OCCN(Nc3ccc(-c4ccccc4)cc3)C2=O)cc1,False,,,5.311580177997289,
N=C(N)c1ccc(CNC(=O)CC2OCCN(Nc3cccc(N)c3)C2=O)cc1,False,,,4.494850021680094,
N=C(N)c1ccc(CNC(=O)CC2OCCN(Nc3ccccc3)C2=O)cc1,False,,,4.46344155742847,
N=C(N)c1ccc(CNC(=O)CCN2C(=O)[C@@H](NC(=O)CCC(=O)O)CSc3ccccc32)cc1.O=C(O)C(F)(F)F,False,,,4.481486060122112,
N=C(N)c1ccc(CNC(=O)CCN2C(=O)[C@@H](NCC(=O)O)CSc3ccccc32)cc1.O=C(O)C(F)(F)F,False,,,4.481486060122112,
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@@H](N)CSc3ccccc32)cc1.O=C(O)C(F)(F)F,False,,,4.060480747381382,
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@@H](NC(=O)CCC(=O)O)CSc3ccccc32)cc1.O=C(O)C(F)(F)F,False,,,3.5228787452803374,
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@@H](NS(=O)(=O)Cc3ccccc3)CSc3ccccc32)cc1.O=C(O)C(F)(F)F,False,,5.484126156288321,5.375278519278709,
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CSc3cc(CN)ccc32)cc1.O=C(O)C(F)(F)F,False,,6.096910013008056,5.0,
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CSc3cc(N)ccc32)cc1.O=C(O)C(F)(F)F,False,,5.787812395596042,5.151810883008602,
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CSc3ccc(-c4cccc(N)c4)cc32)cc1.O=C(O)C(F)(F)F,False,,5.490797477668897,5.0,
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CSc3ccc(-c4cccc([N+](=O)[O-])c4)cc32)cc1.O=C(O)C(F)(F)F,False,,5.55129368009492,6.102372908709558,
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CSc3ccc(CC(=O)O)cc32)cc1.O=C(O)C(F)(F)F,False,,6.6777807052660805,4.481486060122112,
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CSc3ccc(CC(N)C(=O)O)cc32)cc1.O=C(O)C(F)(F)F,False,,5.978810700930062,4.481486060122112,
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CSc3ccc(CCC(=O)O)cc32)cc1.O=C(O)C(F)(F)F,False,,5.692503962086787,4.481486060122112,
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CSc3ccc(CCN)cc32)cc1.O=C(O)C(F)(F)F,False,,5.554395796726403,5.205511953340831,
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CSc3ccc(CN)cc32)cc1.O=C(O)C(F)(F)F,False,,5.764471553092451,5.0,
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CSc3ccc(N)cc32)cc1.O=C(O)C(F)(F)F,False,,5.818156412055227,5.723538195826756,
N=C(N)c1ccc(CNC(=O)C[C@@H]2OCCN(NCCCc3ccccc3)C2=O)cc1,False,,,5.324221658325915,
N=C(N)c1ccc(CNC(=O)C[C@@H]2OCCN(NCCc3ccccc3)C2=O)cc1,False,,,5.747146969020107,
N=C(N)c1ccc(CNC(=O)C[C@@H]2OCCN(NCc3ccccc3)C2=O)cc1,False,,,4.97469413473523,
N=C(N)c1ccc(CNC(=O)C[C@@H]2OCCN(NS(=O)(=O)Cc3ccccc3)C2=O)cc1,False,,,5.0385789059335515,
N=C(N)c1ccc(CNC(=O)C[C@@H]2OCCN(NS(=O)(=O)c3ccccc3)C2=O)cc1,False,,,5.539102157243452,
N=C(N)c1ccc(CNC(=O)C[C@H]2OCCN(N(CCCc3ccccc3)CCCc3ccccc3)C2=O)cc1,False,,,4.441291429466834,
N=C(N)c1ccc(CNC(=O)C[C@H]2OCCN(NC(=O)c3ccc(N)cc3)C2=O)cc1,False,,,3.8239087409443187,
N=C(N)c1ccc(CNC(=O)C[C@H]2OCCN(NC(=O)c3ccccc3)C2=O)cc1,False,,,3.9746941347352296,
N=C(N)c1ccc(CNC(=O)C[C@H]2OCCN(NCC(=O)c3ccccc3)C2=O)cc1,False,,,3.876148359032914,
N=C(N)c1ccc(CNC(=O)C[C@H]2OCCN(NCCCc3ccccc3)C2=O)cc1,False,,,4.342944147142896,
N=C(N)c1ccc(CNC(=O)C[C@H]2OCCN(NCCc3ccccc3)C2=O)cc1,False,,,4.448550002027125,
N=C(N)c1ccc(CNC(=O)C[C@H]2OCCN(NCc3ccccc3)C2=O)cc1,False,,,4.866461091629782,
N=C(N)c1ccc(CNC(=O)C[C@H]2OCCN(NS(=O)(=O)Cc3ccccc3)C2=O)cc1,False,,,4.434152181326482,
N=C(N)c1ccc(CNC(=O)C[C@H]2OCCN(NS(=O)(=O)c3ccccc3)C2=O)cc1,False,,,4.423658649794207,
N=C(N)c1ccc(CNC(=O)Cc2c(-c3cccc(N)c3)ccc(NCc3ccccc3)c2F)cc1,False,,4.522878745280337,,
N=C(N)c1ccc(CNC(=O)Cc2c(-c3ccccc3)ccc(NCCc3ccccc3)c2F)cc1,False,,4.522878745280337,,
N=C(N)c1ccc(CNC(=O)Cc2c(-c3ccccc3)ccc(NCCc3ccccc3)c2O)cc1,False,,4.522878745280337,,
N=C(N)c1ccc(CNC(=O)Cc2c(F)ccc(NCCc3ccccc3)c2F)cc1,False,,4.522878745280337,,
N=C(N)c1ccc(CNC(=O)Cc2c(F)ccc(NS(=O)(=O)Cc3ccccc3)c2F)cc1,False,,4.522878745280337,,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cc(N)cc(C(=O)O)c3)c(Cl)nc(NC3CCC3)c2=O)cc1,False,,,5.096910013008056,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cc(N)cc(C(=O)O)c3)c(Cl)nc(NCCCO)c2=O)cc1,False,,,4.522878745280337,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccc(-c4ccccc4)cc3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,4.522878745280337,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccc(C(F)(F)F)cc3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,5.200659450546418,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccc(Cl)cc3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,6.698970004336019,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccc(F)cc3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,7.0,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(Br)c3)c(Cl)nc(NC3CCC3)c2=O)cc1,False,,,4.522878745280337,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(C(F)(F)F)c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,5.455931955649724,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(Cl)c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,6.142667503568731,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(F)c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,5.958607314841775,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NC3CCC3)c2=O)c(C(F)(F)F)c1,False,,4.522878745280337,4.522878745280337,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NC3CCC3)c2=O)c(F)c1,False,,7.301029995663981,4.892790030352131,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NC3CCC3)c2=O)cc1,False,,4.0,5.096910013008056,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NC3CCC3)c2=O)cc1F,False,,4.522878745280337,4.522878745280337,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NC3CCC3)c2=O)cc1O,False,,4.0,4.0,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(N)c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,6.045757490560675,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(NC(=O)C(F)(F)F)c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,5.698970004336019,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(O)c3)c(Cl)nc(NC3CCC3)c2=O)cc1,False,,,5.371611069949688,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc([N+](=O)[O-])c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,6.008773924307505,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(N3CCC3)c2=O)cc1,False,,,4.522878745280337,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(N3CCCC3)c2=O)cc1,False,,,4.698970004336019,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NC34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)c2=O)cc1,False,,,4.522878745280337,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NC3CCC3)c2=O)cc1,False,,,5.337242168318426,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NC3CCCCC3)c2=O)cc1,False,,,4.782516055786093,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NC3CCS(=O)(=O)C3)c2=O)cc1,False,,,5.0,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCCCCO)c2=O)cc1,False,,,5.0,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCCN)c2=O)cc1,False,,,4.728158393463501,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCCO)c2=O)cc1,False,,,5.0,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCCc3ccccc3)c2=O)cc1,False,,,5.1487416512809245,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCN)c2=O)cc1,False,,,4.886056647693163,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCO)c2=O)cc1,False,,,5.0,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCc3ccccc3)c2=O)cc1,False,,,4.627087997029894,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCN)c2=O)cc1,False,,,4.522878745280337,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCN3CCOCC3)c2=O)cc1,False,,,4.431798275933005,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCO)c2=O)cc1,False,,,4.698970004336019,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCc3ccc(Cl)cc3)c2=O)cc1,False,,,7.3979400086720375,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCc3cccc(C(F)(F)F)c3)c2=O)cc1,False,,,5.356547323513812,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,6.805222925210823,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCc3ccccc3Cl)c2=O)cc1,False,,,7.3979400086720375,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCc3cc(F)cc(F)c3)c2=O)cc1,False,,,4.522878745280337,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCc3cc(F)ccc3F)c2=O)cc1,False,,,4.522878745280337,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCc3ccc(Cl)cc3)c2=O)cc1,False,,,4.522878745280337,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCc3cccc(C(F)(F)F)c3)c2=O)cc1,False,,,4.723538195826756,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCc3ccccc3)c2=O)cc1,False,,,5.117475462045119,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(Nc3ccccc3)c2=O)cc1,False,,,4.522878745280337,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(SCc3ccccc3)c2=O)cc1,False,,,5.096910013008056,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)cnc(NCCc3ccccc3)c2=O)cc1,False,,,6.522878745280337,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)cnc(NCCc3ccccc3)c2=O)cn1,False,,,6.823908740944319,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)cnc(NCCc3ccccc3)c2=O)nc1,False,,,5.508638306165727,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3C(F)(F)F)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,5.0655015487564325,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3Cl)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,5.6777807052660805,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3F)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,5.920818753952375,
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3O)c(Cl)nc(NC3CCC3)c2=O)cc1,False,,,4.522878745280337,
N=C(N)c1ccc(CNC(=O)Cn2c(Cc3ccccc3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,False,,,5.3979400086720375,
N=C(N)c1ccc(CNC(=O)[C@@H](CC2CCCN2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,False,,,4.356547323513812,
N=C(N)c1ccc(CNC(=O)[C@@H](NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)C2CCNCC2)cc1,False,,,4.585026652029182,
N=C(N)c1ccc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,False,,,8.77212089844793,
N=C(N)c1ccc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cn1,False,,5.856985199745905,8.872363747448347,
N=C(N)c1ccc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)nc1,False,,,7.290730039024169,
N=C(N)c1ccc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)o1,False,,,7.308918507877031,
N=C(N)c1ccc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)s1,False,,6.484126156288321,9.004386962153752,
N=C(N)c1ccc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,False,,,8.443697499232712,
N=C(N)c1ccc(CNC(=O)[C@@H]2CC(F)(F)CN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cn1,False,,,6.5376020021010435,
N=C(N)c1ccc(CNC(=O)[C@@H]2CC=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cn1,False,,,7.147520006363144,
N=C(N)c1ccc(CNC(=O)[C@@H]2CC=NN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cn1,False,,,8.769551078621726,
N=C(N)c1ccc(CNC(=O)[C@@H]2CCC=C2C(=O)N2CCCCC2)cc1,False,,,5.219682687859849,
N=C(N)c1ccc(CNC(=O)[C@@H]2CCC=C2C(=O)NC2CCCCC2)cc1,False,,,5.822465896825575,
N=C(N)c1ccc(CNC(=O)[C@@H]2CCC=C2C(=O)NCC2CCCCC2)cc1,False,,,5.0301183562535,
N=C(N)c1ccc(CNC(=O)[C@@H]2CCCCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cn1,False,,,7.8297382846050425,
N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,False,,,8.568636235841012,
